i,j,x,y,ux,uy,vorticity
87,114,6.83593797e-04,8.94531317e-04,-1.31894462e-03,-4.55835223e-04,1.29340897e+01
88,114,6.91406254e-04,8.94531317e-04,-1.34604657e-03,-4.04827384e-04,1.31950951e+01
89,114,6.99218770e-04,8.94531317e-04,-1.36994885e-03,-3.52798845e-04,1.34323606e+01
90,114,7.07031286e-04,8.94531317e-04,-1.39044144e-03,-2.99897016e-04,1.36313972e+01
91,114,7.14843802e-04,8.94531317e-04,-1.40761235e-03,-2.46354699e-04,1.37950001e+01
92,114,7.22656259e-04,8.94531317e-04,-1.42145180e-03,-1.92181091e-04,1.39238281e+01
93,114,7.30468775e-04,8.94531317e-04,-1.43187412e-03,-1.37558687e-04,1.40278912e+01
94,114,7.38281291e-04,8.94531317e-04,-1.43878267e-03,-8.26104442e-05,1.41024818e+01
95,114,7.46093807e-04,8.94531317e-04,-1.44226302e-03,-2.74331560e-05,1.41355038e+01
96,114,7.53906264e-04,8.94531317e-04,-1.44213263e-03,2.78949683e-05,1.41369419e+01
97,114,7.61718780e-04,8.94531317e-04,-1.43866544e-03,8.30555073e-05,1.41021223e+01
98,114,7.69531296e-04,8.94531317e-04,-1.43164117e-03,1.38057731e-04,1.40343971e+01
99,114,7.77343812e-04,8.94531317e-04,-1.42121501e-03,1.92696854e-04,1.39253626e+01
100,114,7.85156270e-04,8.94531317e-04,-1.40740001e-03,2.46844429e-04,1.37974815e+01
101,114,7.92968785e-04,8.94531317e-04,-1.39025308e-03,3.00394138e-04,1.36288853e+01
102,114,8.00781301e-04,8.94531317e-04,-1.36964512e-03,3.53305310e-04,1.34337902e+01
103,114,8.08593817e-04,8.94531317e-04,-1.34586182e-03,4.05393308e-04,1.32003498e+01
104,114,8.16406275e-04,8.94531317e-04,-1.31874718e-03,4.56412497e-04,1.29323072e+01
105,114,8.24218791e-04,8.94531317e-04,-1.28847617e-03,5.06338547e-04,1.26307821e+01
106,114,8.32031306e-04,8.94531317e-04,-1.25500560e-03,5.55018720e-04,1.23075724e+01
107,114,8.39843764e-04,8.94531317e-04,-1.21861394e-03,6.02460757e-04,1.19530029e+01
108,114,8.47656280e-04,8.94531317e-04,-1.17932435e-03,6.48465066e-04,1.15657816e+01
109,114,8.55468796e-04,8.94531317e-04,-1.13711134e-03,6.92853064e-04,1.11547623e+01
110,114,8.63281311e-04,8.94531317e-04,-1.09214231e-03,7.35598675e-04,1.07096462e+01
111,114,8.71093769e-04,8.94531317e-04,-1.04454753e-03,7.76543515e-04,1.02375813e+01
112,114,8.78906285e-04,8.94531317e-04,-9.94479982e-04,8.15507083e-04,9.74167442e+00
113,114,8.86718801e-04,8.94531317e-04,-9.42015788e-04,8.52561963e-04,9.23565769e+00
114,114,8.94531317e-04,8.94531317e-04,-8.87212809e-04,8.87659728e-04,8.69519234e+00
115,114,9.02343774e-04,8.94531317e-04,-8.30380130e-04,9.20467137e-04,8.13481903e+00
116,114,9.10156290e-04,8.94531317e-04,-7.71579100e-04,9.51179536e-04,7.56455183e+00
117,114,9.17968806e-04,8.94531317e-04,-7.10841443e-04,9.79594071e-04,6.96913481e+00
118,114,9.25781322e-04,8.94531317e-04,-6.48394285e-04,1.00563804e-03,6.35871601e+00
119,114,9.33593779e-04,8.94531317e-04,-5.84388559e-04,1.02922402e-03,5.73350096e+00
120,114,9.41406295e-04,8.94531317e-04,-5.19021531e-04,1.05031650e-03,5.09220314e+00
121,114,9.49218811e-04,8.94531317e-04,-4.52369626e-04,1.06897135e-03,4.43671227e+00
122,114,9.57031269e-04,8.94531317e-04,-3.84596671e-04,1.08500978e-03,3.77589989e+00
123,114,9.64843784e-04,8.94531317e-04,-3.15883517e-04,1.09847519e-03,3.10052919e+00
124,114,9.72656300e-04,8.94531317e-04,-2.46417971e-04,1.10930542e-03,2.41562700e+00
125,114,9.80468816e-04,8.94531317e-04,-1.76397545e-04,1.11740979e-03,1.72975564e+00
126,114,9.88281332e-04,8.94531317e-04,-1.05937594e-04,1.12283602e-03,1.03826404e+00
127,114,9.96093848e-04,8.94531317e-04,-3.53174910e-05,1.12555840e-03,3.45020056e-01
0,115,3.90625019e-06,9.02343774e-04,3.66824497e-05,1.05345063e-03,-3.27378720e-01
1,115,1.17187501e-05,9.02343774e-04,1.09924440e-04,1.05090300e-03,-9.73815084e-01
2,115,1.95312514e-05,9.02343774e-04,1.83024880e-04,1.04580808e-03,-1.62152290e+00
3,115,2.73437508e-05,9.02343774e-04,2.55650521e-04,1.03818823e-03,-2.26485348e+00
4,115,3.51562521e-05,9.02343774e-04,3.27667134e-04,1.02811563e-03,-2.90185571e+00
5,115,4.29687534e-05,9.02343774e-04,3.98857082e-04,1.01550715e-03,-3.53240776e+00
6,115,5.07812510e-05,9.02343774e-04,4.69101011e-04,1.00046850e-03,-4.15286589e+00
7,115,5.85937523e-05,9.02343774e-04,5.38302062e-04,9.83038684e-04,-4.76889658e+00
8,115,6.64062536e-05,9.02343774e-04,6.06169866e-04,9.63178871e-04,-5.37194633e+00
9,115,7.42187549e-05,9.02343774e-04,6.72594353e-04,9.41054488e-04,-5.95267487e+00
10,115,8.20312562e-05,9.02343774e-04,7.37430761e-04,9.16722056e-04,-6.51898956e+00
11,115,8.98437575e-05,9.02343774e-04,8.00464652e-04,8.90134485e-04,-7.07650566e+00
12,115,9.76562515e-05,9.02343774e-04,8.61446548e-04,8.61455861e-04,-7.61482811e+00
13,115,1.05468753e-04,9.02343774e-04,9.20357415e-04,8.30737816e-04,-8.14078712e+00
14,115,1.13281254e-04,9.02343774e-04,9.77132353e-04,7.97976914e-04,-8.64122009e+00
15,115,1.21093755e-04,9.02343774e-04,1.03154220e-03,7.63238349e-04,-9.12064648e+00
16,115,1.28906249e-04,9.02343774e-04,1.08343491e-03,7.26762810e-04,-9.58125687e+00
17,115,1.36718751e-04,9.02343774e-04,1.13275764e-03,6.88424916e-04,-1.00185204e+01
18,115,1.44531252e-04,9.02343774e-04,1.17934286e-03,6.48479909e-04,-1.04358673e+01
19,115,1.52343753e-04,9.02343774e-04,1.22308312e-03,6.06916903e-04,-1.08184624e+01
20,115,1.60156254e-04,9.02343774e-04,1.26398099e-03,5.63852664e-04,-1.11787052e+01
21,115,1.67968756e-04,9.02343774e-04,1.30165240e-03,5.19507565e-04,-1.15145607e+01
22,115,1.75781257e-04,9.02343774e-04,1.33636431e-03,4.73951834e-04,-1.18204746e+01
23,115,1.83593758e-04,9.02343774e-04,1.36780518e-03,4.27178544e-04,-1.21034279e+01
24,115,1.91406260e-04,9.02343774e-04,1.39588467e-03,3.79444275e-04,-1.23507261e+01
25,115,1.99218761e-04,9.02343774e-04,1.42059906e-03,3.30750976e-04,-1.25720310e+01
26,115,2.07031262e-04,9.02343774e-04,1.44193764e-03,2.81258835e-04,-1.27630692e+01
27,115,2.14843763e-04,9.02343774e-04,1.45976932e-03,2.31072074e-04,-1.29113464e+01
28,115,2.22656265e-04,9.02343774e-04,1.47412287e-03,1.80322953e-04,-1.30363493e+01
29,115,2.30468766e-04,9.02343774e-04,1.48483040e-03,1.29193970e-04,-1.31317940e+01
30,115,2.38281267e-04,9.02343774e-04,1.49210764e-03,7.77167515e-05,-1.31999817e+01
31,115,2.46093754e-04,9.02343774e-04,1.49574620e-03,2.60849702e-05,-1.32265539e+01
32,115,2.53906270e-04,9.02343774e-04,1.49581500e-03,-2.55952218e-05,-1.32225018e+01
33,115,2.61718757e-04,9.02343774e-04,1.49219332e-03,-7.72083877e-05,-1.31978436e+01
34,115,2.69531272e-04,9.02343774e-04,1.48500910e-03,-1.28687476e-04,-1.31322994e+01
35,115,2.77343759e-04,9.02343774e-04,1.47417118e-03,-1.79849972e-04,-1.30346670e+01
36,115,2.85156275e-04,9.02343774e-04,1.45988131e-03,-2.30515318e-04,-1.29143200e+01
37,115,2.92968762e-04,9.02343774e-04,1.44194299e-03,-2.80685286e-04,-1.27597485e+01
38,115,3.00781277e-04,9.02343774e-04,1.42074027e-03,-3.30177369e-04,-1.25689373e+01
39,115,3.08593764e-04,9.02343774e-04,1.39602972e-03,-3.78861383e-04,-1.23467693e+01
40,115,3.16406251e-04,9.02343774e-04,1.36800052e-03,-4.26604936e-04,-1.21030540e+01
41,115,3.24218767e-04,9.02343774e-04,1.33661216e-03,-4.73434222e-04,-1.18221188e+01
42,115,3.32031253e-04,9.02343774e-04,1.30200980e-03,-5.19056863e-04,-1.15135832e+01
43,115,3.39843769e-04,9.02343774e-04,1.26416923e-03,-5.63463545e-04,-1.11803665e+01
44,115,3.47656256e-04,9.02343774e-04,1.22336776e-03,-6.06533140e-04,-1.08214273e+01
45,115,3.55468772e-04,9.02343774e-04,1.17964263e-03,-6.48116751e-04,-1.04306593e+01
46,115,3.63281259e-04,9.02343774e-04,1.13311142e-03,-6.88041269e-04,-1.00116234e+01
47,115,3.71093774e-04,9.02343774e-04,1.08368997e-03,-7.26371771e-04,-9.57719612e+00
48,115,3.78906261e-04,9.02343774e-04,1.03174907e-03,-7.62882875e-04,-9.12040424e+00
49,115,3.86718777e-04,9.02343774e-04,9.77238524e-04,-7.97600835e-04,-8.64250565e+00
50,115,3.94531264e-04,9.02343774e-04,9.20429768e-04,-8.30463832e-04,-8.13790417e+00
51,115,4.02343780e-04,9.02343774e-04,8.61455686e-04,-8.61310458e-04,-7.61591244e+00
52,115,4.10156266e-04,9.02343774e-04,8.00440437e-04,-8.90019059e-04,-7.07831955e+00
53,115,4.17968782e-04,9.02343774e-04,7.37399387e-04,-9.16567806e-04,-6.52533340e+00
54,115,4.25781269e-04,9.02343774e-04,6.72769733e-04,-9.40991624e-04,-5.95456314e+00
55,115,4.33593785e-04,9.02343774e-04,6.06441754e-04,-9.63139755e-04,-5.36546803e+00
56,115,4.41406271e-04,9.02343774e-04,5.38603694e-04,-9.82956612e-04,-4.76697826e+00
57,115,4.49218758e-04,9.02343774e-04,4.69441671e-04,-1.00039004e-03,-4.15120411e+00
58,115,4.57031274e-04,9.02343774e-04,3.99114011e-04,-1.01544382e-03,-3.52455664e+00
59,115,4.64843761e-04,9.02343774e-04,3.27734160e-04,-1.02798524e-03,-2.89790320e+00
60,115,4.72656277e-04,9.02343774e-04,2.55674648e-04,-1.03807438e-03,-2.26818562e+00
61,115,4.80468763e-04,9.02343774e-04,1.82972726e-04,-1.04568317e-03,-1.62356150e+00
62,115,4.88281250e-04,9.02343774e-04,1.09851790e-04,-1.05070171e-03,-9.69876051e-01
63,115,4.96093766e-04,9.02343774e-04,3.65483684e-05,-1.05326786e-03,-3.24050188e-01
64,115,5.03906282e-04,9.02343774e-04,-3.67941720e-05,-1.05326786e-03,3.20472956e-01
65,115,5.11718797e-04,9.02343774e-04,-1.10123678e-04,-1.05079485e-03,9.71774042e-01
66,115,5.19531255e-04,9.02343774e-04,-1.83190612e-04,-1.04565162e-03,1.62331104e+00
67,115,5.27343771e-04,9.02343774e-04,-2.55948427e-04,-1.03802059e-03,2.26256800e+00
68,115,5.35156287e-04,9.02343774e-04,-3.27957765e-04,-1.02791493e-03,2.89731264e+00
69,115,5.42968803e-04,9.02343774e-04,-3.99175595e-04,-1.01536035e-03,3.52982426e+00
70,115,5.50781260e-04,9.02343774e-04,-4.69393301e-04,-1.00037525e-03,4.15430737e+00
71,115,5.58593776e-04,9.02343774e-04,-5.38540538e-04,-9.82927158e-04,4.76841259e+00
72,115,5.66406292e-04,9.02343774e-04,-6.06479065e-04,-9.63143597e-04,5.36762905e+00
73,115,5.74218750e-04,9.02343774e-04,-6.72896393e-04,-9.41004662e-04,5.95039082e+00
74,115,5.82031265e-04,9.02343774e-04,-7.37650844e-04,-9.16664721e-04,6.52268505e+00
75,115,5.89843781e-04,9.02343774e-04,-8.00559821e-04,-8.90158932e-04,7.07804012e+00
76,115,5.97656297e-04,9.02343774e-04,-8.61615932e-04,-8.61412962e-04,7.61756611e+00
77,115,6.05468755e-04,9.02343774e-04,-9.20586346e-04,-8.30588688e-04,8.13874245e+00
78,115,6.13281270e-04,9.02343774e-04,-9.77277639e-04,-7.97766610e-04,8.64525414e+00
79,115,6.21093786e-04,9.02343774e-04,-1.03167992e-03,-7.62946031e-04,9.12339592e+00
80,115,6.28906302e-04,9.02343774e-04,-1.08366553e-03,-7.26369733e-04,9.57624912e+00
81,115,6.36718760e-04,9.02343774e-04,-1.13306660e-03,-6.88069151e-04,1.00092249e+01
82,115,6.44531276e-04,9.02343774e-04,-1.17970025e-03,-6.48152083e-04,1.04336033e+01
83,115,6.52343791e-04,9.02343774e-04,-1.22344797e-03,-6.06559275e-04,1.08239231e+01
84,115,6.60156307e-04,9.02343774e-04,-1.26421591e-03,-5.63480367e-04,1.11831274e+01
85,115,6.67968765e-04,9.02343774e-04,-1.30185927e-03,-5.19088644e-04,1.15112514e+01
86,115,6.75781281e-04,9.02343774e-04,-1.33643579e-03,-4.73412045e-04,1.18231001e+01
87,115,6.83593797e-04,9.02343774e-04,-1.36793614e-03,-4.26610786e-04,1.21024780e+01
88,115,6.91406254e-04,9.02343774e-04,-1.39598758e-03,-3.78850411e-04,1.23470249e+01
89,115,6.99218770e-04,9.02343774e-04,-1.42074074e-03,-3.30179348e-04,1.25704994e+01
90,115,7.07031286e-04,9.02343774e-04,-1.44205289e-03,-2.80597742e-04,1.27614288e+01
91,115,7.14843802e-04,9.02343774e-04,-1.45986024e-03,-2.30472404e-04,1.29197989e+01
92,115,7.22656259e-04,9.02343774e-04,-1.47408876e-03,-1.79734445e-04,1.30330915e+01
93,115,7.30468775e-04,9.02343774e-04,-1.48497149e-03,-1.28581290e-04,1.31322899e+01
94,115,7.38281291e-04,9.02343774e-04,-1.49215909e-03,-7.71189661e-05,1.31966496e+01
95,115,7.46093807e-04,9.02343774e-04,-1.49569334e-03,-2.55002433e-05,1.32210541e+01
96,115,7.53906264e-04,9.02343774e-04,-1.49560417e-03,2.61482746e-05,1.32252254e+01
97,115,7.61718780e-04,9.02343774e-04,-1.49198587e-03,7.77725800e-05,1.31945953e+01
98,115,7.69531296e-04,9.02343774e-04,-1.48474716e-03,1.29249733e-04,1.31321335e+01
99,115,7.77343812e-04,9.02343774e-04,-1.47393032e-03,1.80334042e-04,1.30326166e+01
100,115,7.85156270e-04,9.02343774e-04,-1.45965489e-03,2.30986276e-04,1.29154739e+01
101,115,7.92968785e-04,9.02343774e-04,-1.44179934e-03,2.81208457e-04,1.27601004e+01
102,115,8.00781301e-04,9.02343774e-04,-1.42044423e-03,3.30743467e-04,1.25708332e+01
103,115,8.08593817e-04,9.02343774e-04,-1.39582343e-03,3.79429432e-04,1.23468876e+01
104,115,8.16406275e-04,9.02343774e-04,-1.36770296e-03,4.27189749e-04,1.21005478e+01
105,115,8.24218791e-04,9.02343774e-04,-1.33630342e-03,4.73892433e-04,1.18195372e+01
106,115,8.32031306e-04,9.02343774e-04,-1.30158360e-03,5.19503898e-04,1.15190697e+01
107,115,8.39843764e-04,9.02343774e-04,-1.26378541e-03,5.63860114e-04,1.11798639e+01
108,115,8.47656280e-04,9.02343774e-04,-1.22300640e-03,6.06868358e-04,1.08178329e+01
109,115,8.55468796e-04,9.02343774e-04,-1.17930199e-03,6.48487417e-04,1.04379234e+01
110,115,8.63281311e-04,9.02343774e-04,-1.13270734e-03,6.88423053e-04,1.00198231e+01
111,115,8.71093769e-04,9.02343774e-04,-1.08335656e-03,7.26703147e-04,9.57814598e+00
112,115,8.78906285e-04,9.02343774e-04,-1.03132799e-03,7.63160177e-04,9.11537933e+00
113,115,8.86718801e-04,9.02343774e-04,-9.76945856e-04,7.97892921e-04,8.64106750e+00
114,115,8.94531317e-04,9.02343774e-04,-9.20126273e-04,8.30677978e-04,8.13900566e+00
115,115,9.02343774e-04,9.02343774e-04,-8.61139211e-04,8.61450215e-04,7.61330128e+00
116,115,9.10156290e-04,9.02343774e-04,-8.00146256e-04,8.90177325e-04,7.07210159e+00
117,115,9.17968806e-04,9.02343774e-04,-7.37248454e-04,9.16724093e-04,6.52043486e+00
118,115,9.25781322e-04,9.02343774e-04,-6.72542548e-04,9.41105245e-04,5.95290184e+00
119,115,9.33593779e-04,9.02343774e-04,-6.06145768e-04,9.63193888e-04,5.37358189e+00
120,115,9.41406295e-04,9.02343774e-04,-5.38276101e-04,9.83050093e-04,4.77125454e+00
121,115,9.49218811e-04,9.02343774e-04,-4.69102815e-04,1.00049446e-03,4.15535450e+00
122,115,9.57031269e-04,9.02343774e-04,-3.98873846e-04,1.01548492e-03,3.53396297e+00
123,115,9.64843784e-04,9.02343774e-04,-3.27605696e-04,1.02812122e-03,2.90519357e+00
124,115,9.72656300e-04,9.02343774e-04,-2.55536957e-04,1.03820697e-03,2.26535273e+00
125,115,9.80468816e-04,9.02343774e-04,-1.82926233e-04,1.04583439e-03,1.62105155e+00
126,115,9.88281332e-04,9.02343774e-04,-1.09876033e-04,1.05090311e-03,9.74263489e-01
127,115,9.96093848e-04,9.02343774e-04,-3.65967862e-05,1.05344853e-03,3.23692083e-01
0,116,3.90625019e-06,9.10156290e-04,3.79244957e-05,9.78873228e-04,-3.06891978e-01
1,116,1.17187501e-05,9.10156290e-04,1.13600290e-04,9.76470881e-04,-9.14828777e-01
2,116,1.95312514e-05,9.10156290e-04,1.89115905e-04,9.71712871e-04,-1.51474488e+00
3,116,2.73437508e-05,9.10156290e-04,2.64208851e-04,9.64620092e-04,-2.11013460e+00
4,116,3.51562521e-05,9.10156290e-04,3.38597951e-04,9.55212628e-04,-2.69745827e+00
5,116,4.29687534e-05,9.10156290e-04,4.12206777e-04,9.43514635e-04,-3.28367949e+00
6,116,5.07812510e-05,9.10156290e-04,4.84817603e-04,9.29600850e-04,-3.86253357e+00
7,116,5.85937523e-05,9.10156290e-04,5.56279323e-04,9.13394499e-04,-4.43150806e+00
8,116,6.64062536e-05,9.10156290e-04,6.26402209e-04,8.94974102e-04,-4.98925495e+00
9,116,7.42187549e-05,9.10156290e-04,6.95050228e-04,8.74365738e-04,-5.52949619e+00
10,116,8.20312562e-05,9.10156290e-04,7.61964649e-04,8.51774181e-04,-6.05230045e+00
11,116,8.98437575e-05,9.10156290e-04,8.27119628e-04,8.27061886e-04,-6.57334518e+00
12,116,9.76562515e-05,9.10156290e-04,8.90233321e-04,8.00377224e-04,-7.08068514e+00
13,116,1.05468753e-04,9.10156290e-04,9.51105205e-04,7.71813851e-04,-7.56787872e+00
14,116,1.13281254e-04,9.10156290e-04,1.00969756e-03,7.41378812e-04,-8.03196716e+00
15,116,1.21093755e-04,9.10156290e-04,1.06593978e-03,7.09109474e-04,-8.47686005e+00
16,116,1.28906249e-04,9.10156290e-04,1.11958850e-03,6.75166433e-04,-8.90206528e+00
17,116,1.36718751e-04,9.10156290e-04,1.17047899e-03,6.39599282e-04,-9.30380058e+00
18,116,1.44531252e-04,9.10156290e-04,1.21870486e-03,6.02473679e-04,-9.68804169e+00
19,116,1.52343753e-04,9.10156290e-04,1.26380986e-03,5.63903013e-04,-1.00586710e+01
20,116,1.60156254e-04,9.10156290e-04,1.30598340e-03,5.23887167e-04,-1.03860788e+01
21,116,1.67968756e-04,9.10156290e-04,1.34512410e-03,4.82651871e-04,-1.06961460e+01
22,116,1.75781257e-04,9.10156290e-04,1.38095545e-03,4.40342003e-04,-1.09788589e+01
23,116,1.83593758e-04,9.10156290e-04,1.41344662e-03,3.96918680e-04,-1.12358303e+01
24,116,1.91406260e-04,9.10156290e-04,1.44246069e-03,3.52521340e-04,-1.14740524e+01
25,116,1.99218761e-04,9.10156290e-04,1.46798894e-03,3.07232054e-04,-1.16740417e+01
26,116,2.07031262e-04,9.10156290e-04,1.49003300e-03,2.61261215e-04,-1.18536291e+01
27,116,2.14843763e-04,9.10156290e-04,1.50840695e-03,2.14593951e-04,-1.19978466e+01
28,116,2.22656265e-04,9.10156290e-04,1.52326492e-03,1.67483449e-04,-1.21152477e+01
29,116,2.30468766e-04,9.10156290e-04,1.53435417e-03,1.19948410e-04,-1.22011557e+01
30,116,2.38281267e-04,9.10156290e-04,1.54190150e-03,7.22420373e-05,-1.22577820e+01
31,116,2.46093754e-04,9.10156290e-04,1.54561829e-03,2.42917213e-05,-1.22891197e+01
32,116,2.53906270e-04,9.10156290e-04,1.54564064e-03,-2.37684580e-05,-1.22900658e+01
33,116,2.61718757e-04,9.10156290e-04,1.54192175e-03,-7.17690418e-05,-1.22573919e+01
34,116,2.69531272e-04,9.10156290e-04,1.53451809e-03,-1.19566670e-04,-1.22003288e+01
35,116,2.77343759e-04,9.10156290e-04,1.52331160e-03,-1.67088685e-04,-1.21184721e+01
36,116,2.85156275e-04,9.10156290e-04,1.50858203e-03,-2.14249449e-04,-1.20009193e+01
37,116,2.92968762e-04,9.10156290e-04,1.49011880e-03,-2.60818051e-04,-1.18543682e+01
38,116,3.00781277e-04,9.10156290e-04,1.46813784e-03,-3.06751608e-04,-1.16750050e+01
39,116,3.08593764e-04,9.10156290e-04,1.44257769e-03,-3.52005445e-04,-1.14666576e+01
40,116,3.16406251e-04,9.10156290e-04,1.41359156e-03,-3.96339456e-04,-1.12323360e+01
41,116,3.24218767e-04,9.10156290e-04,1.38110225e-03,-4.39753465e-04,-1.09721718e+01
42,116,3.32031253e-04,9.10156290e-04,1.34537136e-03,-4.82156407e-04,-1.06943617e+01
43,116,3.39843769e-04,9.10156290e-04,1.30626839e-03,-5.23436524e-04,-1.03946400e+01
44,116,3.47656256e-04,9.10156290e-04,1.26411894e-03,-5.63441194e-04,-1.00617962e+01
45,116,3.55468772e-04,9.10156290e-04,1.21892290e-03,-6.02103188e-04,-9.69567871e+00
46,116,3.63281259e-04,9.10156290e-04,1.17079553e-03,-6.39258535e-04,-9.30559635e+00
47,116,3.71093774e-04,9.10156290e-04,1.11978943e-03,-6.74901879e-04,-8.89862251e+00
48,116,3.78906261e-04,9.10156290e-04,1.06613361e-03,-7.08819134e-04,-8.47315788e+00
49,116,3.86718777e-04,9.10156290e-04,1.00981118e-03,-7.41151627e-04,-8.03696346e+00
50,116,3.94531264e-04,9.10156290e-04,9.51099501e-04,-7.71657331e-04,-7.57002068e+00
51,116,4.02343780e-04,9.10156290e-04,8.90087977e-04,-8.00313835e-04,-7.07544327e+00
52,116,4.10156266e-04,9.10156290e-04,8.27114156e-04,-8.26976320e-04,-6.56918764e+00
53,116,4.17968782e-04,9.10156290e-04,7.62039330e-04,-8.51664518e-04,-6.05597305e+00
54,116,4.25781269e-04,9.10156290e-04,6.95169438e-04,-8.74248450e-04,-5.52909803e+00
55,116,4.33593785e-04,9.10156290e-04,6.26647903e-04,-8.94882774e-04,-4.98912096e+00
56,116,4.41406271e-04,9.10156290e-04,5.56582760e-04,-9.13306838e-04,-4.43138123e+00
57,116,4.49218758e-04,9.10156290e-04,4.85039083e-04,-9.29541071e-04,-3.85812473e+00
58,116,4.57031274e-04,9.10156290e-04,4.12361289e-04,-9.43503343e-04,-3.27556181e+00
59,116,4.64843761e-04,9.10156290e-04,3.38679762e-04,-9.55176889e-04,-2.69529390e+00
60,116,4.72656277e-04,9.10156290e-04,2.64257222e-04,-9.64524865e-04,-2.11148691e+00
61,116,4.80468763e-04,9.10156290e-04,1.89168088e-04,-9.71552974e-04,-1.51380801e+00
62,116,4.88281250e-04,9.10156290e-04,1.13546273e-04,-9.76314361e-04,-9.16482806e-01
63,116,4.96093766e-04,9.10156290e-04,3.77662109e-05,-9.78759606e-04,-3.07009101e-01
64,116,5.03906282e-04,9.10156290e-04,-3.80473903e-05,-9.78765078e-04,3.08922946e-01
65,116,5.11718797e-04,9.10156290e-04,-1.13805116e-04,-9.76329262e-04,9.15984094e-01
66,116,5.19531255e-04,9.10156290e-04,-1.89296625e-04,-9.71547619e-04,1.51627588e+00
67,116,5.27343771e-04,9.10156290e-04,-2.64430564e-04,-9.64445353e-04,2.10681534e+00
68,116,5.35156287e-04,9.10156290e-04,-3.38845741e-04,-9.55019321e-04,2.69364548e+00
69,116,5.42968803e-04,9.10156290e-04,-4.12493624e-04,-9.43362131e-04,3.27822185e+00
70,116,5.50781260e-04,9.10156290e-04,-4.85076424e-04,-9.29412781e-04,3.85861254e+00
71,116,5.58593776e-04,9.10156290e-04,-5.56528918e-04,-9.13200958e-04,4.42876244e+00
72,116,5.66406292e-04,9.10156290e-04,-6.26720663e-04,-8.94769386e-04,4.98877430e+00
73,116,5.74218750e-04,9.10156290e-04,-6.95324095e-04,-8.74207588e-04,5.52887058e+00
74,116,5.82031265e-04,9.10156290e-04,-7.62275886e-04,-8.51590128e-04,6.05433035e+00
75,116,5.89843781e-04,9.10156290e-04,-8.27251526e-04,-8.26936855e-04,6.56978416e+00
76,116,5.97656297e-04,9.10156290e-04,-8.90303869e-04,-8.00255977e-04,7.08042431e+00
77,116,6.05468755e-04,9.10156290e-04,-9.51266964e-04,-7.71584630e-04,7.57024002e+00
78,116,6.13281270e-04,9.10156290e-04,-1.00981107e-03,-7.41090102e-04,8.03909779e+00
79,116,6.21093786e-04,9.10156290e-04,-1.06602174e-03,-7.08675594e-04,8.47424507e+00
80,116,6.28906302e-04,9.10156290e-04,-1.11974275e-03,-6.74819865e-04,8.89362717e+00
81,116,6.36718760e-04,9.10156290e-04,-1.17080845e-03,-6.39211910e-04,9.30274582e+00
82,116,6.44531276e-04,9.10156290e-04,-1.21901557e-03,-6.02125307e-04,9.69126415e+00
83,116,6.52343791e-04,9.10156290e-04,-1.26418786e-03,-5.63465408e-04,1.00581827e+01
84,116,6.60156307e-04,9.10156290e-04,-1.30631344e-03,-5.23451658e-04,1.03916636e+01
85,116,6.67968765e-04,9.10156290e-04,-1.34518044e-03,-4.82123171e-04,1.06942854e+01
86,116,6.75781281e-04,9.10156290e-04,-1.38093554e-03,-4.39763040e-04,1.09730129e+01
87,116,6.83593797e-04,9.10156290e-04,-1.41348422e-03,-3.96367570e-04,1.12312622e+01
88,116,6.91406254e-04,9.10156290e-04,-1.44253741e-03,-3.51975817e-04,1.14705734e+01
89,116,6.99218770e-04,9.10156290e-04,-1.46811025e-03,-3.06716305e-04,1.16777191e+01
90,116,7.07031286e-04,9.10156290e-04,-1.49013184e-03,-2.60663481e-04,1.18570986e+01
91,116,7.14843802e-04,9.10156290e-04,-1.50862092e-03,-2.13988722e-04,1.20038128e+01
92,116,7.22656259e-04,9.10156290e-04,-1.52320275e-03,-1.66842787e-04,1.21138163e+01
