i,j,k,fill,curvature,temperature,liquid_frac,ux,uy,uz,vmag
39,16,77,9.525766e-01,0.000000e+00,3.000052e+02,0.000000e+00,6.449906e-10,-2.503236e-09,-1.170913e-09,2.837824e-09
0,17,77,9.525766e-01,0.000000e+00,3.000057e+02,0.000000e+00,6.008469e-11,-3.374282e-09,-1.668237e-09,3.764625e-09
1,17,77,9.525766e-01,0.000000e+00,3.000092e+02,0.000000e+00,-9.265386e-10,-3.495983e-09,-1.657715e-09,3.978491e-09
2,17,77,9.525766e-01,0.000000e+00,3.000153e+02,0.000000e+00,-1.975874e-09,-4.044919e-09,-1.934630e-09,4.899820e-09
3,17,77,9.525766e-01,0.000000e+00,3.000237e+02,0.000000e+00,-3.066459e-09,-5.067047e-09,-2.502572e-09,6.429697e-09
4,17,77,9.525766e-01,0.000000e+00,3.000350e+02,0.000000e+00,-4.253625e-09,-6.591786e-09,-3.333727e-09,8.524007e-09
5,17,77,9.525766e-01,0.000000e+00,3.000504e+02,0.000000e+00,-5.593200e-09,-8.703997e-09,-4.470966e-09,1.127089e-08
6,17,77,9.525766e-01,0.000000e+00,3.000705e+02,0.000000e+00,-7.124036e-09,-1.153766e-08,-5.973727e-09,1.481738e-08
7,17,77,9.525766e-01,0.000000e+00,3.000964e+02,0.000000e+00,-8.847488e-09,-1.522257e-08,-7.912428e-09,1.930314e-08
8,17,77,9.525766e-01,0.000000e+00,3.001290e+02,0.000000e+00,-1.069928e-08,-1.981059e-08,-1.032597e-08,2.477014e-08
9,17,77,9.525766e-01,0.000000e+00,3.001686e+02,0.000000e+00,-1.251621e-08,-2.518893e-08,-1.316178e-08,3.105431e-08
10,17,77,9.525766e-01,0.000000e+00,3.002154e+02,0.000000e+00,-1.409649e-08,-3.112898e-08,-1.628185e-08,3.785265e-08
11,17,77,9.525766e-01,0.000000e+00,3.002684e+02,0.000000e+00,-1.518308e-08,-3.734862e-08,-1.945389e-08,4.476493e-08
12,17,77,9.525766e-01,0.000000e+00,3.003268e+02,0.000000e+00,-1.565136e-08,-4.366028e-08,-2.246524e-08,5.153516e-08
13,17,77,9.525766e-01,0.000000e+00,3.003888e+02,0.000000e+00,-1.544260e-08,-4.989926e-08,-2.516310e-08,5.797924e-08
14,17,77,9.525766e-01,0.000000e+00,3.004519e+02,0.000000e+00,-1.458107e-08,-5.591471e-08,-2.739757e-08,6.395068e-08
15,17,77,9.525766e-01,0.000000e+00,3.005132e+02,0.000000e+00,-1.320569e-08,-6.153364e-08,-2.915179e-08,6.935853e-08
16,17,77,9.525766e-01,0.000000e+00,3.005695e+02,0.000000e+00,-1.132108e-08,-6.656083e-08,-3.052772e-08,7.409759e-08
17,17,77,9.525766e-01,0.000000e+00,3.006174e+02,0.000000e+00,-8.951080e-09,-7.080730e-08,-3.160438e-08,7.805531e-08
18,17,77,9.525766e-01,0.000000e+00,3.006541e+02,0.000000e+00,-6.195952e-09,-7.406442e-08,-3.238949e-08,8.107408e-08
19,17,77,9.525766e-01,0.000000e+00,3.006773e+02,0.000000e+00,-3.170163e-09,-7.611255e-08,-3.286764e-08,8.296657e-08
20,17,77,9.525766e-01,0.000000e+00,3.006852e+02,0.000000e+00,8.898696e-14,-7.681350e-08,-3.302677e-08,8.361268e-08
21,17,77,9.525766e-01,0.000000e+00,3.006773e+02,0.000000e+00,3.170396e-09,-7.611276e-08,-3.286785e-08,8.296686e-08
22,17,77,9.525766e-01,0.000000e+00,3.006542e+02,0.000000e+00,6.196245e-09,-7.406480e-08,-3.238973e-08,8.107455e-08
23,17,77,9.525766e-01,0.000000e+00,3.006174e+02,0.000000e+00,8.951347e-09,-7.080773e-08,-3.160465e-08,7.805584e-08
24,17,77,9.525766e-01,0.000000e+00,3.005695e+02,0.000000e+00,1.132115e-08,-6.656122e-08,-3.052837e-08,7.409822e-08
25,17,77,9.525766e-01,0.000000e+00,3.005132e+02,0.000000e+00,1.320557e-08,-6.153410e-08,-2.915315e-08,6.935949e-08
26,17,77,9.525766e-01,0.000000e+00,3.004520e+02,0.000000e+00,1.458075e-08,-5.591528e-08,-2.739957e-08,6.395196e-08
27,17,77,9.525766e-01,0.000000e+00,3.003890e+02,0.000000e+00,1.544205e-08,-4.990025e-08,-2.516550e-08,5.798098e-08
28,17,77,9.525766e-01,0.000000e+00,3.003270e+02,0.000000e+00,1.565023e-08,-4.366183e-08,-2.246754e-08,5.153713e-08
29,17,77,9.525766e-01,0.000000e+00,3.002685e+02,0.000000e+00,1.518029e-08,-3.735128e-08,-1.945567e-08,4.476698e-08
30,17,77,9.525766e-01,0.000000e+00,3.002154e+02,0.000000e+00,1.409040e-08,-3.113380e-08,-1.628316e-08,3.785491e-08
31,17,77,9.525766e-01,0.000000e+00,3.001688e+02,0.000000e+00,1.250500e-08,-2.519766e-08,-1.316326e-08,3.105750e-08
32,17,77,9.525766e-01,0.000000e+00,3.001292e+02,0.000000e+00,1.068056e-08,-1.982597e-08,-1.032878e-08,2.477554e-08
33,17,77,9.525766e-01,0.000000e+00,3.000966e+02,0.000000e+00,8.818181e-09,-1.524884e-08,-7.919450e-09,1.931334e-08
34,17,77,9.525766e-01,0.000000e+00,3.000705e+02,0.000000e+00,7.080583e-09,-1.158134e-08,-5.991305e-09,1.483771e-08
35,17,77,9.525766e-01,0.000000e+00,3.000501e+02,0.000000e+00,5.533283e-09,-8.773473e-09,-4.509291e-09,1.131038e-08
36,17,77,9.525766e-01,0.000000e+00,3.000347e+02,0.000000e+00,4.180583e-09,-6.692756e-09,-3.406732e-09,8.595120e-09
37,17,77,9.525766e-01,0.000000e+00,3.000231e+02,0.000000e+00,2.992732e-09,-5.204750e-09,-2.616583e-09,6.549226e-09
38,17,77,9.525766e-01,0.000000e+00,3.000143e+02,0.000000e+00,1.933552e-09,-4.216441e-09,-2.090531e-09,5.087958e-09
39,17,77,9.525766e-01,0.000000e+00,3.000090e+02,0.000000e+00,9.723563e-10,-3.621669e-09,-1.811190e-09,4.164417e-09
0,18,77,9.525766e-01,0.000000e+00,3.000097e+02,0.000000e+00,8.632961e-11,-4.807537e-09,-2.539500e-09,5.437732e-09
1,18,77,9.525766e-01,0.000000e+00,3.000156e+02,0.000000e+00,-1.398346e-09,-4.985981e-09,-2.518387e-09,5.758268e-09
2,18,77,9.525766e-01,0.000000e+00,3.000258e+02,0.000000e+00,-2.992909e-09,-5.812048e-09,-2.946571e-09,7.170752e-09
3,18,77,9.525766e-01,0.000000e+00,3.000400e+02,0.000000e+00,-4.683611e-09,-7.371702e-09,-3.835734e-09,9.538923e-09
4,18,77,9.525766e-01,0.000000e+00,3.000591e+02,0.000000e+00,-6.582175e-09,-9.749447e-09,-5.162828e-09,1.284646e-08
5,18,77,9.525766e-01,0.000000e+00,3.000850e+02,0.000000e+00,-8.796618e-09,-1.312192e-08,-7.020625e-09,1.728741e-08
6,18,77,9.525766e-01,0.000000e+00,3.001191e+02,0.000000e+00,-1.134932e-08,-1.766354e-08,-9.508664e-09,2.304827e-08
7,18,77,9.525766e-01,0.000000e+00,3.001631e+02,0.000000e+00,-1.412181e-08,-2.336028e-08,-1.263198e-08,3.007815e-08
8,18,77,9.525766e-01,0.000000e+00,3.002181e+02,0.000000e+00,-1.684550e-08,-3.000256e-08,-1.625881e-08,3.805619e-08
9,18,77,9.525766e-01,0.000000e+00,3.002850e+02,0.000000e+00,-1.912564e-08,-3.724323e-08,-2.004284e-08,4.641728e-08
10,18,77,9.525766e-01,0.000000e+00,3.003636e+02,0.000000e+00,-2.077194e-08,-4.490741e-08,-2.370834e-08,5.486560e-08
11,18,77,9.525766e-01,0.000000e+00,3.004531e+02,0.000000e+00,-2.169231e-08,-5.289500e-08,-2.694215e-08,6.320061e-08
12,18,77,9.525766e-01,0.000000e+00,3.005515e+02,0.000000e+00,-2.193424e-08,-6.117683e-08,-2.961463e-08,7.141947e-08
13,18,77,9.525766e-01,0.000000e+00,3.006557e+02,0.000000e+00,-2.157320e-08,-6.960261e-08,-3.185232e-08,7.952671e-08
14,18,77,9.525766e-01,0.000000e+00,3.007620e+02,0.000000e+00,-2.049641e-08,-7.801037e-08,-3.377514e-08,8.744415e-08
15,18,77,9.525766e-01,0.000000e+00,3.008651e+02,0.000000e+00,-1.863578e-08,-8.610144e-08,-3.538967e-08,9.493777e-08
16,18,77,9.525766e-01,0.000000e+00,3.009597e+02,0.000000e+00,-1.601133e-08,-9.338790e-08,-3.668569e-08,1.016046e-07
17,18,77,9.525766e-01,0.000000e+00,3.010403e+02,0.000000e+00,-1.272009e-08,-9.944203e-08,-3.764106e-08,1.070858e-07
18,18,77,9.525766e-01,0.000000e+00,3.011021e+02,0.000000e+00,-8.831617e-09,-1.039839e-07,-3.830043e-08,1.111646e-07
19,18,77,9.525766e-01,0.000000e+00,3.011409e+02,0.000000e+00,-4.520035e-09,-1.067784e-07,-3.868139e-08,1.136587e-07
20,18,77,9.525766e-01,0.000000e+00,3.011542e+02,0.000000e+00,4.532540e-14,-1.077228e-07,-3.880622e-08,1.144994e-07
21,18,77,9.525766e-01,0.000000e+00,3.011410e+02,0.000000e+00,4.520153e-09,-1.067786e-07,-3.868178e-08,1.136590e-07
22,18,77,9.525766e-01,0.000000e+00,3.011022e+02,0.000000e+00,8.831898e-09,-1.039842e-07,-3.830104e-08,1.111651e-07
23,18,77,9.525766e-01,0.000000e+00,3.010404e+02,0.000000e+00,1.272053e-08,-9.944232e-08,-3.764178e-08,1.070864e-07
24,18,77,9.525766e-01,0.000000e+00,3.009597e+02,0.000000e+00,1.601169e-08,-9.338812e-08,-3.668657e-08,1.016052e-07
25,18,77,9.525766e-01,0.000000e+00,3.008651e+02,0.000000e+00,1.863595e-08,-8.610158e-08,-3.539085e-08,9.493836e-08
26,18,77,9.525766e-01,0.000000e+00,3.007621e+02,0.000000e+00,2.049612e-08,-7.801052e-08,-3.377676e-08,8.744485e-08
27,18,77,9.525766e-01,0.000000e+00,3.006559e+02,0.000000e+00,2.157234e-08,-6.960317e-08,-3.185463e-08,7.952789e-08
28,18,77,9.525766e-01,0.000000e+00,3.005515e+02,0.000000e+00,2.193223e-08,-6.117838e-08,-2.961734e-08,7.142132e-08
29,18,77,9.525766e-01,0.000000e+00,3.004531e+02,0.000000e+00,2.168778e-08,-5.289839e-08,-2.694481e-08,6.320302e-08
30,18,77,9.525766e-01,0.000000e+00,3.003636e+02,0.000000e+00,2.076266e-08,-4.491413e-08,-2.371069e-08,5.486861e-08
31,18,77,9.525766e-01,0.000000e+00,3.002850e+02,0.000000e+00,1.910879e-08,-3.725580e-08,-2.004566e-08,4.642164e-08
32,18,77,9.525766e-01,0.000000e+00,3.002181e+02,0.000000e+00,1.681730e-08,-3.002519e-08,-1.626402e-08,3.806379e-08
33,18,77,9.525766e-01,0.000000e+00,3.001632e+02,0.000000e+00,1.407741e-08,-2.339939e-08,-1.264402e-08,3.009279e-08
34,18,77,9.525766e-01,0.000000e+00,3.001191e+02,0.000000e+00,1.128309e-08,-1.772896e-08,-9.537185e-09,2.307774e-08
35,18,77,9.525766e-01,0.000000e+00,3.000848e+02,0.000000e+00,8.704910e-09,-1.322625e-08,-7.081301e-09,1.734514e-08
36,18,77,9.525766e-01,0.000000e+00,3.000587e+02,0.000000e+00,6.469654e-09,-9.901165e-09,-5.277227e-09,1.295139e-08
37,18,77,9.525766e-01,0.000000e+00,3.000390e+02,0.000000e+00,4.568292e-09,-7.579472e-09,-4.012756e-09,9.716990e-09
38,18,77,9.525766e-01,0.000000e+00,3.000243e+02,0.000000e+00,2.920656e-09,-6.074012e-09,-3.188707e-09,7.455984e-09
39,18,77,9.525766e-01,0.000000e+00,3.000155e+02,0.000000e+00,1.456561e-09,-5.181131e-09,-2.761154e-09,6.048938e-09
0,19,77,9.525766e-01,0.000000e+00,3.000161e+02,0.000000e+00,1.206856e-10,-6.777375e-09,-3.813194e-09,7.777392e-09
1,19,77,9.525766e-01,0.000000e+00,3.000259e+02,0.000000e+00,-2.107500e-09,-7.043401e-09,-3.777853e-09,8.265787e-09
2,19,77,9.525766e-01,0.000000e+00,3.000428e+02,0.000000e+00,-4.534198e-09,-8.301337e-09,-4.444885e-09,1.045123e-08
3,19,77,9.525766e-01,0.000000e+00,3.000661e+02,0.000000e+00,-7.183694e-09,-1.072070e-08,-5.851369e-09,1.416960e-08
4,19,77,9.525766e-01,0.000000e+00,3.000977e+02,0.000000e+00,-1.024885e-08,-1.446429e-08,-7.995093e-09,1.944675e-08
5,19,77,9.525766e-01,0.000000e+00,3.001404e+02,0.000000e+00,-1.380651e-08,-1.969058e-08,-1.099361e-08,2.644236e-08
6,19,77,9.525766e-01,0.000000e+00,3.001967e+02,0.000000e+00,-1.763047e-08,-2.628708e-08,-1.477439e-08,3.493031e-08
7,19,77,9.525766e-01,0.000000e+00,3.002693e+02,0.000000e+00,-2.129119e-08,-3.391789e-08,-1.899273e-08,4.432225e-08
8,19,77,9.525766e-01,0.000000e+00,3.003598e+02,0.000000e+00,-2.444922e-08,-4.231915e-08,-2.327424e-08,5.413285e-08
9,19,77,9.525766e-01,0.000000e+00,3.004697e+02,0.000000e+00,-2.690241e-08,-5.138765e-08,-2.706489e-08,6.400733e-08
10,19,77,9.525766e-01,0.000000e+00,3.005989e+02,0.000000e+00,-2.876030e-08,-6.130501e-08,-3.024997e-08,7.416549e-08
11,19,77,9.525766e-01,0.000000e+00,3.007460e+02,0.000000e+00,-3.007084e-08,-7.215286e-08,-3.301414e-08,8.485413e-08
12,19,77,9.525766e-01,0.000000e+00,3.009077e+02,0.000000e+00,-3.060670e-08,-8.379197e-08,-3.537658e-08,9.596545e-08
13,19,77,9.525766e-01,0.000000e+00,3.010791e+02,0.000000e+00,-3.018749e-08,-9.577494e-08,-3.742484e-08,1.071669e-07
14,19,77,9.525766e-01,0.000000e+00,3.012535e+02,0.000000e+00,-2.867133e-08,-1.073334e-07,-3.902227e-08,1.177507e-07
15,19,77,9.525766e-01,0.000000e+00,3.014228e+02,0.000000e+00,-2.595803e-08,-1.178577e-07,-4.022153e-08,1.272086e-07
16,19,77,9.525766e-01,0.000000e+00,3.015780e+02,0.000000e+00,-2.208351e-08,-1.266794e-07,-4.097696e-08,1.349610e-07
17,19,77,9.525766e-01,0.000000e+00,3.017104e+02,0.000000e+00,-1.727544e-08,-1.336333e-07,-4.140355e-08,1.409630e-07
18,19,77,9.525766e-01,0.000000e+00,3.018117e+02,0.000000e+00,-1.180924e-08,-1.384689e-07,-4.156763e-08,1.450550e-07
19,19,77,9.525766e-01,0.000000e+00,3.018753e+02,0.000000e+00,-5.978200e-09,-1.411693e-07,-4.153251e-08,1.472734e-07
20,19,77,9.525766e-01,0.000000e+00,3.018969e+02,0.000000e+00,1.329804e-13,-1.420269e-07,-4.149592e-08,1.479647e-07
21,19,77,9.525766e-01,0.000000e+00,3.018753e+02,0.000000e+00,5.978469e-09,-1.411693e-07,-4.153280e-08,1.472735e-07
22,19,77,9.525766e-01,0.000000e+00,3.018117e+02,0.000000e+00,1.180957e-08,-1.384691e-07,-4.156813e-08,1.450554e-07
